id,bad,w_pct_cnt_to_black,w_app_cnt_m1,w_app_time_minus_update_time,w_cpa_rt_days,w_cpc_cnt_week_cv,w_cpc_mthly_call_02_cnt,w_be_not_familiar,w_d_7_cnt,w_cnt_applied_over_cnt_all,w_most_familiar_applied,w_d_30_cnt,w_rpt_org_m3
245,0,0.050593938,-0.248885013,-0.133867924,-0.019167012,0.219471095,-0.156092085,0.070292526,0.098940128,0.108872828,0.06111476,0.082506884,-0.081371326
304,1,0.050593938,-0.114576736,-0.133867924,-0.019167012,-0.488645144,-0.156092085,-0.186296131,0.098940128,-0.146480844,0.06111476,0.082506884,-0.081371326
308,0,0.050593938,0.301451979,0.256830669,-0.019167012,0.219471095,0.133516041,0.070292526,0.098940128,0.214857769,0.06111476,0.172905067,0.162955769
328,0,0.050593938,0.033448676,0.132377357,-0.019167012,-0.190036537,-0.156092085,0.070292526,0.098940128,0.108872828,0.06111476,0.172905067,-0.081371326
330,0,0.050593938,0.301451979,0.256830669,-0.019167012,0.008388903,0.133516041,-0.13947193,0.098940128,-0.146480844,0.06111476,0.172905067,0.162955769
346,1,-0.050609438,-0.114576736,0.02171007,0.168365271,0.219471095,0.444287528,0.070292526,0.098940128,-0.146480844,-0.103970127,0.172905067,-0.081371326
354,0,0.050593938,0.033448676,-0.133867924,0.168365271,0.008388903,0.133516041,0.290523645,0.098940128,0.214857769,-0.103970127,0.082506884,-0.081371326
358,1,0.050593938,0.301451979,0.256830669,0.003989988,0.008388903,0.133516041,0.070292526,0.098940128,-0.146480844,0.06111476,0.172905067,0.162955769
362,0,0.050593938,0.033448676,0.02171007,-0.019167012,0.219471095,0.133516041,0.290523645,0.098940128,0.108872828,0.06111476,0.172905067,0.162955769
370,1,-0.050609438,0.301451979,-0.28968773,-0.019167012,0.219471095,-0.156092085,-0.186296131,0.098940128,-0.146480844,0.06111476,0.172905067,0.162955769
385,0,-0.390181396,0.301451979,0.132377357,-0.019167012,0.219471095,0.444287528,0.070292526,0.098940128,-0.146480844,-0.103970127,0.172905067,0.162955769
454,1,0.050593938,0.301451979,0.02171007,-0.019167012,0.008388903,-0.156092085,-0.13947193,0.098940128,0.108872828,0.06111476,0.082506884,0.162955769
464,0,-0.050609438,0.033448676,-0.133867924,-0.09846067,0.219471095,0.133516041,0.290523645,0.098940128,0.214857769,0.06111476,0.082506884,-0.081371326
542,0,0.050593938,0.301451979,0.132377357,0.168365271,-0.190036537,0.133516041,-0.186296131,0.098940128,0.214857769,0.06111476,0.172905067,0.162955769
541,0,-0.050609438,0.301451979,-0.133867924,-0.09846067,-0.190036537,0.133516041,-0.186296131,0.098940128,-0.146480844,0.06111476,0.172905067,0.162955769
602,0,-0.050609438,0.301451979,0.277022227,0.003989988,0.277022227,0.277022227,-0.186296131,0.098940128,-0.146480844,0.06111476,0.172905067,0.162955769
607,0,-0.390181396,0.033448676,0.132377357,0.003989988,0.008388903,0.133516041,-0.13947193,0.098940128,-0.146480844,0.06111476,-0.061875188,0.162955769
613,0,0.050593938,-0.738327125,-0.133867924,0.168365271,0.219471095,0.133516041,-0.13947193,-0.690002775,-0.146480844,-0.103970127,-0.408212008,-0.57493887
640,0,0.050593938,-0.114576736,-0.133867924,-0.09846067,0.219471095,-0.156092085,0.070292526,0.098940128,0.108872828,0.06111476,0.172905067,-0.081371326
684,0,0.050593938,-0.114576736,-0.133867924,-0.019167012,0.008388903,-0.156092085,0.290523645,0.098940128,0.214857769,0.06111476,0.082506884,-0.081371326
698,0,0.050593938,0.033448676,0.132377357,0.168365271,0.008388903,0.133516041,0.290523645,0.098940128,0.214857769,-0.103970127,0.172905067,-0.081371326
700,0,0.050593938,0.033448676,0.132377357,-0.09846067,0.219471095,-0.156092085,-0.13947193,0.098940128,0.214857769,0.06111476,0.172905067,0.162955769
702,0,0.050593938,0.301451979,0.02171007,0.168365271,0.219471095,0.133516041,0.290523645,0.098940128,0.214857769,0.06111476,0.172905067,0.162955769
751,0,-0.050609438,0.301451979,0.277022227,0.003989988,0.277022227,0.277022227,-0.186296131,0.098940128,-0.146480844,0.06111476,0.172905067,0.162955769
763,0,0.050593938,0.033448676,-0.28968773,-0.019167012,-0.190036537,-0.156092085,0.070292526,-0.086194664,0.214857769,0.06111476,-0.061875188,-0.081371326
766,0,0.050593938,-0.114576736,0.02171007,0.168365271,0.219471095,-0.156092085,-0.186296131,0.098940128,0.108872828,-0.103970127,0.172905067,-0.081371326
776,0,0.050593938,-0.114576736,-0.28968773,0.168365271,-0.190036537,-0.156092085,-0.186296131,0.098940128,0.214857769,0.06111476,0.082506884,-0.081371326
789,0,0.050593938,0.033448676,0.256830669,-0.019167012,-0.190036537,0.133516041,0.070292526,0.098940128,0.214857769,0.06111476,0.172905067,0.162955769
805,0,0.050593938,0.033448676,-0.133867924,0.168365271,-0.190036537,-0.156092085,0.290523645,-0.086194664,0.214857769,0.06111476,-0.061875188,0.162955769
817,0,-0.390181396,0.033448676,-0.133867924,0.168365271,0.219471095,0.133516041,0.070292526,0.098940128,0.108872828,-0.103970127,0.172905067,-0.081371326
821,0,0.050593938,-0.114576736,-0.28968773,-0.09846067,-0.190036537,-0.156092085,-0.13947193,-0.086194664,0.108872828,0.06111476,-0.408212008,-0.081371326
849,0,-0.050609438,0.301451979,0.277022227,0.003989988,0.277022227,0.277022227,-0.186296131,0.098940128,-0.146480844,0.06111476,0.172905067,0.162955769
873,0,-0.050609438,0.033448676,-0.133867924,0.168365271,0.008388903,-0.156092085,-0.13947193,0.098940128,-0.146480844,0.06111476,0.172905067,0.162955769
882,0,0.050593938,0.301451979,0.132377357,0.168365271,0.219471095,0.444287528,0.290523645,0.098940128,-0.057475643,-0.103970127,0.082506884,-0.081371326
886,0,-0.050609438,0.301451979,0.256830669,0.168365271,0.219471095,0.444287528,0.290523645,0.098940128,-0.146480844,-0.103970127,0.172905067,0.162955769
904,0,0.050593938,0.301451979,0.132377357,0.003989988,-0.488645144,-0.156092085,-0.186296131,0.098940128,0.214857769,0.06111476,0.082506884,0.162955769
840,0,0.050593938,0.033448676,-0.133867924,-0.09846067,0.008388903,-0.156092085,0.070292526,-0.086194664,0.214857769,0.06111476,-0.21804462,-0.081371326
422,0,-0.050609438,0.517209312,0.277022227,0.003989988,0.277022227,0.277022227,-0.186296131,0.098940128,-0.146480844,-0.103970127,0.172905067,0.517209312
946,0,0.050593938,0.301451979,0.256830669,-0.019167012,0.008388903,-0.156092085,0.070292526,0.098940128,-0.146480844,0.06111476,0.172905067,0.162955769
953,0,0.050593938,0.301451979,0.256830669,0.168365271,0.008388903,0.444287528,0.070292526,0.098940128,0.108872828,-0.103970127,0.082506884,0.162955769
970,0,0.050593938,-0.248885013,-0.28968773,-0.019167012,0.219471095,-0.156092085,0.290523645,0.098940128,0.214857769,0.06111476,-0.21804462,-0.081371326
967,0,0.050593938,0.301451979,0.256830669,-0.019167012,-0.488645144,-0.156092085,-0.13947193,0.098940128,0.108872828,-0.103970127,0.172905067,0.162955769
982,0,0.050593938,0.301451979,-0.133867924,0.168365271,0.219471095,0.444287528,0.070292526,0.098940128,0.108872828,-0.103970127,-0.061875188,0.162955769
989,0,0.050593938,-0.439143824,-0.133867924,-0.019167012,0.008388903,0.133516041,-0.186296131,0.098940128,-0.146480844,-0.103970127,-0.061875188,-0.57493887
997,0,0.050593938,0.301451979,0.256830669,0.168365271,0.219471095,0.133516041,0.290523645,0.098940128,0.214857769,-0.103970127,0.172905067,0.162955769
1008,0,0.050593938,0.301451979,0.256830669,-0.019167012,-0.488645144,-0.156092085,0.070292526,0.098940128,-0.146480844,0.06111476,0.172905067,0.162955769
1036,0,0.050593938,-0.439143824,-0.28968773,-0.019167012,0.008388903,-0.156092085,0.070292526,-0.086194664,0.214857769,0.06111476,-0.408212008,-0.57493887
1059,0,0.050593938,-0.114576736,0.132377357,0.168365271,0.219471095,0.133516041,0.070292526,0.098940128,0.214857769,0.06111476,0.172905067,-0.081371326
1069,0,0.050593938,-0.114576736,-0.133867924,-0.09846067,0.219471095,0.444287528,0.290523645,0.098940128,0.108872828,-0.103970127,-0.061875188,-0.081371326
1078,0,0.050593938,0.033448676,-0.133867924,0.168365271,0.219471095,0.444287528,0.070292526,0.098940128,0.214857769,0.06111476,-0.061875188,0.162955769
1104,0,0.050593938,-0.439143824,0.02171007,-0.019167012,0.219471095,-0.156092085,0.070292526,0.098940128,0.108872828,-0.103970127,-0.21804462,-0.081371326
1151,1,0.050593938,0.033448676,0.02171007,0.168365271,0.008388903,0.133516041,0.070292526,0.098940128,-0.057475643,0.06111476,0.172905067,0.162955769
1187,0,0.050593938,0.301451979,0.132377357,-0.09846067,0.219471095,0.133516041,0.070292526,0.098940128,-0.146480844,0.06111476,0.172905067,0.162955769
1198,0,0.050593938,-0.738327125,-0.28968773,0.168365271,0.219471095,-0.156092085,0.290523645,0.098940128,0.214857769,-0.103970127,-0.408212008,-0.57493887
1271,0,-0.050609438,0.301451979,0.277022227,0.003989988,0.277022227,0.277022227,-0.186296131,0.098940128,-0.146480844,-0.103970127,0.172905067,0.162955769
1294,0,0.050593938,-0.738327125,-0.133867924,0.168365271,0.219471095,0.133516041,0.290523645,0.098940128,0.214857769,0.06111476,-0.21804462,-0.081371326
1298,0,0.050593938,0.033448676,-0.28968773,0.168365271,0.219471095,-0.156092085,0.290523645,0.098940128,0.214857769,0.06111476,0.172905067,-0.081371326
1334,0,0.050593938,-0.248885013,0.02171007,-0.019167012,0.219471095,-0.156092085,0.070292526,0.098940128,0.108872828,0.06111476,-0.061875188,0.162955769
1359,0,-0.050609438,-0.114576736,0.02171007,0.168365271,0.219471095,0.133516041,0.070292526,0.098940128,-0.057475643,0.06111476,0.082506884,-0.081371326
1503,0,0.050593938,-0.439143824,0.02171007,-0.019167012,0.219471095,0.133516041,0.070292526,0.098940128,-0.057475643,0.06111476,0.172905067,-0.081371326
1537,0,0.050593938,0.301451979,0.132377357,-0.019167012,-0.190036537,-0.156092085,0.070292526,0.098940128,-0.146480844,0.06111476,0.172905067,0.162955769
1559,0,0.050593938,-0.248885013,-0.133867924,0.168365271,0.219471095,0.133516041,0.070292526,0.098940128,0.214857769,0.06111476,0.172905067,-0.081371326
1595,0,0.050593938,-0.114576736,-0.28968773,0.168365271,0.219471095,0.133516041,0.290523645,0.098940128,0.214857769,0.06111476,-0.061875188,-0.081371326
1625,0,0.050593938,0.301451979,0.132377357,0.168365271,-0.190036537,-0.156092085,0.070292526,0.098940128,0.108872828,-0.103970127,0.172905067,-0.081371326
1613,0,0.050593938,-0.114576736,-0.133867924,0.168365271,0.219471095,0.444287528,0.290523645,0.098940128,0.108872828,0.06111476,-0.061875188,-0.081371326
1645,0,0.050593938,0.033448676,-0.28968773,-0.019167012,0.008388903,0.133516041,0.070292526,0.098940128,0.108872828,-0.103970127,0.082506884,0.162955769
1635,0,0.050593938,0.033448676,0.02171007,-0.019167012,0.008388903,-0.156092085,-0.186296131,0.098940128,0.214857769,0.06111476,0.082506884,-0.081371326
1664,0,0.050593938,0.033448676,0.132377357,0.168365271,0.219471095,0.133516041,0.070292526,0.098940128,-0.057475643,0.06111476,0.172905067,-0.081371326
1679,0,0.050593938,0.301451979,-0.133867924,-0.09846067,0.008388903,0.133516041,-0.13947193,0.098940128,0.108872828,-0.103970127,0.172905067,0.162955769
1710,0,0.050593938,0.301451979,-0.28968773,-0.019167012,-0.190036537,-0.156092085,0.290523645,0.098940128,0.214857769,0.06111476,-0.061875188,0.162955769
1779,0,0.050593938,0.033448676,-0.133867924,-0.019167012,0.219471095,-0.156092085,0.070292526,0.098940128,0.108872828,0.06111476,-0.061875188,-0.081371326
1812,0,-0.390181396,0.301451979,0.132377357,0.168365271,0.219471095,0.133516041,0.290523645,0.098940128,-0.146480844,-0.103970127,0.172905067,0.162955769
1814,0,0.050593938,0.033448676,0.132377357,0.003989988,0.219471095,-0.156092085,0.070292526,0.098940128,-0.057475643,0.06111476,0.082506884,0.162955769
1832,0,0.050593938,0.033448676,0.02171007,-0.019167012,0.219471095,-0.156092085,0.070292526,0.098940128,0.214857769,0.06111476,-0.061875188,-0.081371326
1833,0,0.050593938,0.301451979,0.256830669,-0.09846067,-0.190036537,-0.156092085,-0.186296131,0.098940128,-0.057475643,-0.103970127,0.172905067,0.162955769
1826,1,0.050593938,-0.114576736,-0.28968773,0.168365271,-0.190036537,0.444287528,0.070292526,-0.086194664,0.108872828,0.06111476,-0.061875188,-0.57493887
1846,0,0.050593938,-0.114576736,-0.133867924,0.168365271,0.219471095,0.133516041,0.290523645,0.098940128,0.214857769,0.06111476,0.082506884,-0.081371326
1854,0,0.050593938,-0.248885013,-0.133867924,-0.09846067,-0.190036537,-0.156092085,0.070292526,0.098940128,0.108872828,0.06111476,-0.061875188,-0.081371326
1857,0,0.050593938,0.301451979,-0.133867924,-0.019167012,-0.488645144,-0.156092085,-0.186296131,0.098940128,-0.146480844,-0.103970127,0.082506884,0.162955769
1868,1,0.050593938,-0.439143824,-0.133867924,0.168365271,0.219471095,0.133516041,0.290523645,0.098940128,0.108872828,0.06111476,0.082506884,-0.57493887
1877,0,0.050593938,0.301451979,-0.28968773,0.168365271,0.219471095,-0.156092085,0.070292526,-0.086194664,0.108872828,-0.103970127,-0.21804462,0.162955769
1881,0,0.050593938,0.301451979,0.02171007,-0.019167012,-0.190036537,-0.156092085,-0.186296131,0.098940128,-0.146480844,0.06111476,0.172905067,0.162955769
1906,0,-0.050609438,-0.114576736,0.132377357,0.168365271,0.219471095,0.133516041,0.290523645,0.098940128,-0.146480844,0.06111476,0.082506884,-0.081371326
1913,0,-0.050609438,0.033448676,-0.133867924,-0.09846067,0.219471095,0.133516041,-0.186296131,-0.086194664,-0.146480844,0.06111476,-0.061875188,0.162955769
1927,0,0.050593938,-0.738327125,-0.28968773,-0.019167012,0.219471095,-0.156092085,0.290523645,-0.086194664,0.108872828,0.06111476,-0.408212008,-0.57493887
1936,0,0.050593938,0.033448676,0.132377357,-0.09846067,-0.190036537,-0.156092085,-0.13947193,-0.086194664,0.214857769,0.06111476,0.082506884,-0.081371326
1775,0,0.050593938,0.301451979,0.132377357,-0.019167012,-0.190036537,-0.156092085,0.070292526,0.098940128,0.214857769,0.06111476,0.172905067,0.162955769
1978,0,0.050593938,0.301451979,-0.133867924,0.168365271,0.219471095,-0.156092085,0.070292526,0.098940128,0.214857769,0.06111476,0.082506884,-0.081371326
1997,0,0.050593938,-0.114576736,0.132377357,0.168365271,-0.190036537,0.133516041,0.070292526,0.098940128,0.108872828,0.06111476,0.082506884,-0.081371326
2016,0,0.050593938,0.033448676,0.132377357,-0.019167012,-0.190036537,-0.156092085,0.070292526,0.098940128,0.108872828,-0.103970127,-0.061875188,-0.081371326
2029,0,0.050593938,-0.248885013,0.02171007,-0.019167012,-0.190036537,-0.156092085,0.070292526,0.098940128,-0.146480844,0.06111476,0.082506884,-0.081371326
2034,0,0.050593938,0.033448676,0.132377357,-0.019167012,0.008388903,-0.156092085,0.290523645,0.098940128,0.214857769,-0.103970127,0.172905067,-0.081371326
2056,0,0.050593938,0.301451979,-0.133867924,0.168365271,-0.190036537,-0.156092085,-0.186296131,0.098940128,0.214857769,0.06111476,0.082506884,0.162955769
2062,0,0.050593938,0.301451979,-0.133867924,-0.019167012,0.219471095,0.133516041,-0.13947193,0.098940128,0.214857769,0.06111476,-0.061875188,-0.081371326
2078,0,0.050593938,0.033448676,-0.133867924,0.168365271,-0.488645144,-0.156092085,-0.186296131,0.098940128,0.214857769,0.06111476,-0.061875188,0.162955769
2092,1,0.050593938,-0.114576736,-0.133867924,0.168365271,0.219471095,-0.156092085,0.070292526,0.098940128,-0.057475643,-0.103970127,-0.061875188,-0.081371326
2104,1,0.050593938,-0.248885013,0.02171007,-0.09846067,0.008388903,0.133516041,-0.186296131,0.098940128,0.108872828,0.06111476,-0.061875188,-0.081371326
2127,1,-0.050609438,0.033448676,-0.28968773,0.168365271,0.219471095,-0.156092085,-0.186296131,0.098940128,-0.146480844,-0.103970127,0.082506884,0.162955769
2133,0,0.050593938,0.301451979,-0.133867924,-0.019167012,0.219471095,-0.156092085,0.070292526,0.098940128,0.108872828,-0.103970127,-0.21804462,-0.081371326
2135,0,0.050593938,-0.114576736,-0.133867924,0.168365271,0.219471095,0.133516041,0.070292526,-0.690002775,-0.057475643,0.06111476,-0.408212008,-0.081371326
2147,0,0.050593938,-0.439143824,-0.28968773,0.168365271,0.008388903,-0.156092085,0.070292526,0.098940128,0.214857769,-0.103970127,-0.21804462,-0.57493887
2177,0,0.050593938,0.301451979,0.256830669,-0.019167012,0.219471095,0.133516041,0.290523645,0.098940128,-0.146480844,0.06111476,0.172905067,0.162955769
2180,0,-0.050609438,0.301451979,0.256830669,0.168365271,0.219471095,0.444287528,0.290523645,0.098940128,0.108872828,-0.103970127,0.172905067,0.162955769
2186,0,0.050593938,-0.439143824,-0.133867924,0.168365271,0.219471095,0.133516041,0.070292526,-0.086194664,0.108872828,-0.103970127,-0.21804462,-0.081371326
2194,0,0.050593938,-0.248885013,-0.133867924,-0.019167012,0.008388903,-0.156092085,-0.13947193,0.098940128,0.108872828,-0.103970127,-0.21804462,0.162955769
2257,0,0.050593938,-0.248885013,-0.133867924,-0.09846067,0.008388903,-0.156092085,0.070292526,0.098940128,0.214857769,0.06111476,0.172905067,-0.081371326
2269,0,-0.050609438,0.301451979,0.02171007,-0.019167012,0.219471095,-0.156092085,0.070292526,0.098940128,-0.057475643,-0.103970127,0.172905067,0.162955769
2268,0,-0.050609438,0.301451979,0.277022227,0.003989988,0.277022227,0.277022227,-0.186296131,-0.086194664,-0.146480844,0.06111476,-0.21804462,0.162955769
2290,0,0.050593938,-0.248885013,-0.133867924,-0.019167012,0.219471095,0.444287528,0.070292526,0.098940128,0.108872828,0.06111476,-0.408212008,-0.081371326
2294,0,0.050593938,-0.114576736,0.132377357,0.168365271,-0.190036537,-0.156092085,0.070292526,-0.086194664,-0.146480844,-0.103970127,-0.21804462,-0.081371326
2295,0,0.050593938,-0.738327125,-0.28968773,-0.019167012,0.008388903,-0.156092085,-0.13947193,-0.086194664,-0.146480844,-0.103970127,-0.408212008,-0.57493887
2306,0,-0.050609438,-0.248885013,-0.28968773,-0.019167012,-0.488645144,-0.156092085,-0.186296131,0.098940128,-0.146480844,0.06111476,-0.408212008,0.162955769
2358,0,0.050593938,0.033448676,-0.28968773,-0.019167012,0.008388903,0.133516041,-0.13947193,0.098940128,0.108872828,0.06111476,0.172905067,-0.081371326
2360,0,0.050593938,-0.114576736,0.132377357,0.168365271,0.219471095,0.444287528,0.070292526,0.098940128,0.108872828,-0.103970127,0.172905067,0.162955769
2371,0,-0.050609438,0.033448676,0.277022227,0.003989988,0.277022227,0.277022227,-0.186296131,-0.690002775,-0.146480844,0.06111476,-0.061875188,0.162955769
2412,0,-0.390181396,0.301451979,0.02171007,-0.019167012,0.219471095,0.133516041,-0.186296131,0.098940128,-0.057475643,0.06111476,0.172905067,0.162955769
2454,1,0.050593938,-0.738327125,-0.133867924,-0.09846067,0.008388903,-0.156092085,-0.186296131,0.098940128,0.214857769,-0.554753012,-0.21804462,-0.081371326
2466,0,0.050593938,0.033448676,-0.28968773,-0.019167012,-0.190036537,-0.156092085,-0.13947193,0.098940128,0.108872828,0.06111476,0.082506884,0.162955769
2495,0,0.050593938,0.301451979,0.02171007,-0.09846067,-0.190036537,-0.156092085,-0.186296131,0.098940128,-0.057475643,0.06111476,0.082506884,-0.081371326
2498,0,0.050593938,-0.439143824,0.256830669,0.168365271,0.008388903,-0.156092085,-0.13947193,0.098940128,0.214857769,0.06111476,0.082506884,-0.081371326
2504,0,0.050593938,0.033448676,-0.28968773,0.168365271,-0.488645144,-0.156092085,-0.13947193,-0.086194664,-0.146480844,0.06111476,-0.061875188,0.162955769
2506,0,0.050593938,0.033448676,-0.133867924,0.168365271,0.219471095,-0.156092085,0.290523645,0.098940128,0.214857769,0.06111476,0.082506884,-0.081371326
2548,0,0.050593938,0.301451979,0.256830669,-0.019167012,-0.190036537,-0.156092085,-0.186296131,0.098940128,0.108872828,0.06111476,0.172905067,0.162955769
2565,0,-0.050609438,0.301451979,0.277022227,0.003989988,0.277022227,0.277022227,-0.186296131,0.098940128,-0.146480844,-0.103970127,0.172905067,0.162955769
2597,1,0.050593938,-0.738327125,-0.133867924,-0.019167012,0.219471095,0.133516041,0.070292526,-0.690002775,0.108872828,0.06111476,-0.061875188,-0.081371326
2617,0,0.050593938,-0.248885013,0.02171007,-0.019167012,0.219471095,0.133516041,0.070292526,0.098940128,0.108872828,0.06111476,-0.061875188,-0.081371326
2640,0,0.050593938,-0.738327125,-0.133867924,0.168365271,0.219471095,0.133516041,0.290523645,0.098940128,0.214857769,0.06111476,0.172905067,-0.081371326
2648,0,-0.321613921,-0.248885013,-0.133867924,-0.09846067,-0.488645144,-0.156092085,-0.321613921,-0.690002775,-0.321613921,-0.554753012,-0.408212008,0.162955769
2677,0,0.050593938,0.301451979,-0.133867924,0.168365271,-0.190036537,0.444287528,0.070292526,0.098940128,-0.057475643,0.06111476,-0.061875188,0.162955769
2710,0,0.050593938,-0.439143824,-0.28968773,-0.09846067,0.219471095,0.133516041,0.070292526,0.098940128,0.214857769,0.06111476,-0.061875188,-0.081371326
2711,0,0.050593938,0.033448676,-0.133867924,-0.019167012,0.219471095,0.133516041,-0.13947193,0.098940128,-0.146480844,0.06111476,0.082506884,-0.081371326
2717,0,0.050593938,-0.738327125,-0.28968773,0.168365271,-0.190036537,-0.156092085,-0.186296131,-0.690002775,0.108872828,0.06111476,-0.408212008,-0.57493887
2812,0,-0.390181396,0.301451979,0.256830669,-0.019167012,0.219471095,0.444287528,0.070292526,-0.086194664,-0.146480844,-0.103970127,0.082506884,0.162955769
2828,0,0.050593938,-0.248885013,-0.133867924,-0.019167012,0.219471095,-0.156092085,0.070292526,0.098940128,0.108872828,0.06111476,-0.061875188,-0.081371326
2840,0,0.050593938,-0.114576736,0.02171007,-0.019167012,0.008388903,0.133516041,0.070292526,0.098940128,-0.146480844,0.06111476,0.082506884,-0.081371326
2841,0,0.050593938,-0.114576736,-0.28968773,-0.09846067,-0.190036537,-0.156092085,0.070292526,-0.086194664,0.108872828,0.06111476,-0.061875188,-0.081371326
2919,0,0.050593938,-0.248885013,-0.133867924,0.168365271,0.008388903,-0.156092085,0.070292526,0.098940128,0.214857769,-0.103970127,0.172905067,0.162955769
2920,0,-0.050609438,0.517209312,0.277022227,0.003989988,0.277022227,0.277022227,-0.186296131,0.098940128,-0.146480844,0.06111476,0.172905067,0.517209312
2933,0,-0.050609438,0.033448676,0.256830669,-0.09846067,-0.190036537,-0.156092085,0.070292526,0.098940128,0.108872828,-0.103970127,0.172905067,0.162955769
2937,0,-0.050609438,0.301451979,-0.28968773,-0.019167012,0.219471095,0.133516041,-0.186296131,0.098940128,-0.146480844,0.06111476,0.172905067,0.162955769
2939,0,0.050593938,0.301451979,0.256830669,-0.019167012,0.008388903,-0.156092085,0.070292526,0.098940128,-0.146480844,0.06111476,0.172905067,0.162955769
2941,0,-0.050609438,0.033448676,-0.133867924,-0.019167012,0.008388903,-0.156092085,-0.186296131,0.098940128,-0.146480844,-0.103970127,0.082506884,0.162955769
3007,0,0.050593938,-0.248885013,-0.133867924,-0.09846067,-0.190036537,0.444287528,0.070292526,0.098940128,0.108872828,0.06111476,-0.061875188,-0.081371326
3015,0,0.050593938,-0.114576736,0.02171007,-0.019167012,0.008388903,-0.156092085,0.070292526,0.098940128,0.108872828,0.06111476,0.172905067,-0.57493887
3020,0,-0.050609438,0.517209312,0.277022227,0.003989988,0.277022227,0.277022227,-0.186296131,0.098940128,-0.146480844,0.06111476,0.172905067,0.517209312
3038,0,0.050593938,-0.439143824,0.132377357,0.168365271,0.219471095,-0.156092085,-0.186296131,0.098940128,0.214857769,0.06111476,0.082506884,-0.081371326
3066,0,0.050593938,-0.114576736,-0.133867924,0.168365271,-0.488645144,-0.156092085,0.070292526,0.098940128,0.214857769,0.06111476,-0.061875188,-0.081371326
3068,0,0.050593938,-0.114576736,0.132377357,0.168365271,0.219471095,0.444287528,0.290523645,0.098940128,0.108872828,0.06111476,0.082506884,-0.081371326
3069,0,0.050593938,0.033448676,0.02171007,-0.019167012,-0.190036537,-0.156092085,-0.13947193,0.098940128,-0.146480844,0.06111476,0.082506884,0.162955769
3146,0,0.050593938,-0.248885013,-0.133867924,0.168365271,-0.488645144,-0.156092085,0.070292526,0.098940128,0.108872828,0.06111476,-0.061875188,-0.57493887
3210,0,0.050593938,-0.439143824,-0.28968773,-0.019167012,-0.190036537,-0.156092085,0.070292526,-0.690002775,0.214857769,0.06111476,-0.408212008,-0.081371326
3230,0,0.050593938,-0.248885013,-0.133867924,-0.09846067,-0.190036537,-0.156092085,0.070292526,0.098940128,0.108872828,0.06111476,0.172905067,-0.081371326
3304,0,0.050593938,0.301451979,0.256830669,-0.019167012,0.219471095,0.133516041,0.070292526,0.098940128,-0.146480844,0.06111476,0.172905067,0.162955769
3317,0,0.050593938,-0.738327125,-0.133867924,0.168365271,0.219471095,-0.156092085,0.290523645,0.098940128,0.214857769,0.06111476,0.082506884,-0.081371326
3335,0,-0.050609438,0.301451979,-0.28968773,-0.019167012,0.008388903,-0.156092085,-0.186296131,-0.086194664,-0.146480844,-0.103970127,-0.061875188,0.162955769
2343,0,0.050593938,0.033448676,-0.133867924,0.168365271,-0.190036537,-0.156092085,-0.186296131,0.098940128,0.108872828,0.06111476,0.172905067,0.162955769
3354,1,0.050593938,0.033448676,-0.28968773,0.168365271,0.008388903,-0.156092085,0.290523645,-0.086194664,0.214857769,0.06111476,-0.061875188,-0.081371326
2917,0,0.050593938,0.301451979,0.132377357,-0.09846067,-0.190036537,-0.156092085,-0.186296131,0.098940128,0.214857769,0.06111476,0.172905067,0.162955769
3362,0,0.050593938,0.033448676,0.256830669,-0.019167012,0.008388903,-0.156092085,0.070292526,0.098940128,0.108872828,0.06111476,0.172905067,0.162955769
3377,0,0.050593938,-0.248885013,-0.133867924,0.003989988,0.219471095,-0.156092085,0.070292526,0.098940128,0.214857769,0.06111476,-0.21804462,-0.081371326
3395,0,-0.050609438,0.517209312,0.277022227,0.003989988,0.277022227,0.277022227,-0.186296131,0.098940128,-0.146480844,-0.103970127,0.172905067,0.517209312
3529,1,-0.050609438,-0.738327125,-0.28968773,0.168365271,0.008388903,-0.156092085,-0.186296131,-0.690002775,-0.146480844,0.06111476,-0.061875188,-0.57493887
981,1,0.050593938,0.033448676,-0.28968773,-0.019167012,-0.190036537,-0.156092085,-0.186296131,0.098940128,0.108872828,0.06111476,0.172905067,0.162955769
3574,0,0.050593938,0.033448676,-0.133867924,0.168365271,0.219471095,0.444287528,0.070292526,0.098940128,0.214857769,0.06111476,-0.061875188,-0.081371326
3619,0,0.050593938,0.301451979,0.02171007,0.168365271,0.219471095,0.444287528,0.070292526,0.098940128,-0.146480844,0.06111476,0.082506884,0.162955769
3633,1,0.050593938,-0.738327125,-0.28968773,0.168365271,0.219471095,0.133516041,-0.13947193,-0.690002775,-0.057475643,0.06111476,-0.408212008,-0.57493887
3659,1,0.050593938,0.301451979,0.132377357,-0.09846067,0.008388903,-0.156092085,-0.186296131,0.098940128,-0.057475643,0.06111476,0.172905067,0.162955769
3661,1,0.050593938,-0.114576736,-0.28968773,0.168365271,-0.488645144,-0.156092085,0.290523645,-0.690002775,-0.146480844,0.06111476,-0.21804462,-0.081371326
3660,0,-0.050609438,0.301451979,0.256830669,-0.019167012,0.008388903,-0.156092085,0.290523645,0.098940128,-0.146480844,-0.103970127,0.172905067,0.162955769
3666,1,-0.050609438,-0.738327125,-0.28968773,-0.019167012,0.219471095,-0.156092085,-0.186296131,-0.690002775,-0.146480844,0.06111476,-0.408212008,-0.57493887
